brand,model,trim,year,body_type,fuel_type,transmission,engine_size,seat_count,drivetrain,price,mileage,origin,color,city,posted_date,source,url
KIA,CARNIVAL,Premium 2.2D 7S,2023,,Dầu,Tự động,,7,,1070000000,66000,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/132438478.htm
KIA,CERATO,1.6 AT LUXURY,2021,Sedan,Xăng,Tự động,,5,,465000000,38000,,,Hà Nội,03-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/132711985.htm
MITSUBISHI,PAJERO SPORT,2.4D 4x2 AT,2022,SUV,Dầu,Tự động,,7,,850000000,27000,Nhập khẩu,,Hà Nội,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/132896939.htm
AUDI,A4,,2014,Sedan,Xăng,Tự động,,5,,489000000,65000,Nhập khẩu,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/127926063.htm
TOYOTA,FORTUNER,2.7V 4x2,2013,,Xăng,Tự động,0.16,7,RWD,330000000,86000,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/132896919.htm
INFINITI,QX80,Standard,2014,SUV,Xăng,Tự động,0.4,7,AWD,1199000000,62000,Nhập khẩu,,Tp Hồ Chí Minh,31-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/132661502.htm
CHEVROLET,AVEO,,2018,,Xăng,Tự động,,5,,230000000,84402,,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-thanh-tp-ho-chi-minh/132415821.htm
VINFAST,MINIO GREEN,,2026,,Điện,Tự động,,4,,243000000,,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132895910.htm
LEXUS,GX,470,2008,SUV,Xăng,Tự động,0.23,7,AWD,750000000,110000,Nhập khẩu,,Hà Nội,12-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/132876357.htm
MITSUBISHI,PAJERO,,1997,,Xăng,Số sàn,,8,,78686000,23456,Nhập khẩu,,Tp Hồ Chí Minh,23-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/126512770.htm
MAZDA,6,Premium 2.0 AT,2020,,Xăng,Tự động,,,,495000000,170000,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/132896860.htm
TOYOTA,COROLLA ALTIS,1.8G MT,2011,Sedan,Xăng,Số sàn,0.14,5,FWD,290000000,120000,,,Hà Nội,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/132896861.htm
MAZDA,BT 50,2.2L 4x2 AT,2018,Bán tải,Dầu,Tự động,,5,,365000000,118000,Nhập khẩu,,Tp Hồ Chí Minh,19-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132434082.htm
FORD,ECOSPORT,1.0L Ecoboost Titanium AT,2020,SUV,Xăng,Tự động,,5,,375000000,83000,,,Tp Hồ Chí Minh,28-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132606920.htm
MITSUBISHI,XPANDER CROSS,Cross 1.5 AT,2025,SUV,Xăng,Tự động,,7,,638000000,19000,,,Bà Rịa - Vũng Tàu,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-ba-ria-ba-ria-vung-tau/132896822.htm
TOYOTA,FORTUNER,,2008,,Xăng,Tự động,,7,,259000000,97000,Nhập khẩu,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132360168.htm
TOYOTA,HILUX,,2026,Bán tải,Dầu,Tự động,,5,,686000000,,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/130754122.htm
FORD,EVEREST,,2026,SUV,Dầu,Tự động,,7,,1135000000,,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/131721133.htm
KIA,SORENTO,GAT 2.4L 4WD,2012,SUV,Xăng,Tự động,,7,,350000000,72279,Nhập khẩu,,Tp Hồ Chí Minh,09-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/132821547.htm
VINFAST,VF7,,2026,,Điện,Tự động,,5,,721000000,,Trong nước,,Tp Hồ Chí Minh,25-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/131279104.htm
FORD,FIESTA,,2014,,Xăng,Tự động,,5,,180000000,130000,,,Bình Phước,31-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-dong-phu-binh-phuoc/132664824.htm
HYUNDAI,SANTA FE,,2018,,Dầu,Tự động,,,,629000000,80000,,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/131074140.htm
MITSUBISHI,XPANDER,Premium 1.5 AT,2024,SUV,Xăng,Tự động,,7,,555000000,11726,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/132870936.htm
TOYOTA,LAND CRUISER,,2016,,Xăng,Tự động,,,,2600000000,260000,Nhập khẩu,,Hà Nội,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/132896730.htm
VINFAST,FADIL,,2020,,Xăng,Tự động,,5,,258000000,,Trong nước,,Tp Hồ Chí Minh,05-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132749071.htm
FORD,RANGER,Wildtrak 2.2 4x4 AT,2016,Bán tải,Xăng,Tự động,0.15,5,AWD,436000000,12222,Nhập khẩu,,Đắk Lắk,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/131753128.htm
SUZUKI,DÒNG KHÁC,,2025,,Xăng,Tự động,,5,,440000000,,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132596042.htm
MITSUBISHI,OUTLANDER,2.0 CVT,2023,SUV,Xăng,Tự động,,7,,630000000,34000,Nhập khẩu,,Đà Nẵng,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-son-tra-da-nang/132896691.htm
KIA,SEDONA,,2020,,Xăng,Tự động,,,,598000000,123456,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132896677.htm
TOYOTA,VIOS,G 1.5 CVT,2025,Sedan,Xăng,Tự động,,5,,505000000,38000,Trong nước,,Hà Nội,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/132896655.htm
MERCEDES BENZ,GLK CLASS,300 4Matic,2009,SUV,Xăng,Tự động,0.23,5,AWD,266000000,10000,Trong nước,,Hà Nội,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/132377482.htm
TOYOTA,VIOS,1.5E MT,2020,Sedan,Xăng,Số sàn,,5,,285000000,98000,,,Tp Hồ Chí Minh,24-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/132531074.htm
HYUNDAI,GRAND I10,,2021,Sedan,Xăng,Tự động,,5,,269000000,80809,Trong nước,,Hà Nội,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/132876639.htm
MITSUBISHI,XPANDER,,2022,,Xăng,Tự động,,7,,489000000,58557,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132896630.htm
HYUNDAI,AVANTE,,2012,,Xăng,Tự động,,,,220000000,134000,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132697382.htm
MERCEDES BENZ,GLC,300 4MATIC,2017,SUV,Xăng,Tự động,,5,,899000000,42000,Trong nước,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/131659355.htm
HONDA,CR V,L,2022,SUV,Xăng,Tự động,,,,879000000,37000,Trong nước,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/131759598.htm
VINFAST,MPV 7,,2026,,Điện,Tự động,,7,,684340000,,Trong nước,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/132401987.htm
RAM,1500,,2022,Bán tải,Xăng,Tự động,,5,,2999000000,49000,Nhập khẩu,,Tp Hồ Chí Minh,15-03-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/131173199.htm
MAZDA,CX 5,Premium Sport 2.0 AT,2023,SUV,Xăng,Tự động,,,,759000000,19900,,,Tp Hồ Chí Minh,29-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/132611728.htm
TOYOTA,FORTUNER,2.4G 4x2 AT,2020,SUV,Dầu,Tự động,,7,,775000000,88000,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-10-tp-ho-chi-minh/131744448.htm
TOYOTA,VELOZ CROSS,CVT,2022,MPV,Xăng,Tự động,0.1,9,FWD,448000000,73000,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132117864.htm
TOYOTA,INNOVA,,2019,SUV,Xăng,Tự động,,8,,470000000,119234,Trong nước,,Bà Rịa - Vũng Tàu,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-vung-tau-ba-ria-vung-tau/132875959.htm
MAZDA,CX 5,,2016,SUV,Xăng,Tự động,,5,,450000000,95041,Nhập khẩu,,Đắk Lắk,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/131004024.htm
TOYOTA,INNOVA,2.0E,2015,MPV,Xăng,Số sàn,,8,,255000000,150000,Nhập khẩu,,Đắk Lắk,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thi-xa-buon-ho-dak-lak/132896538.htm
HYUNDAI,GRAND I10,1.2 MT,2019,,Xăng,Số sàn,87,,FWD,205000000,90000,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-3-tp-ho-chi-minh/132896535.htm
MITSUBISHI,XPANDER,,2018,,Xăng,Số sàn,,,,295000000,123456,Trong nước,,Hậu Giang,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-chau-thanh-a-hau-giang/132896529.htm
CHEVROLET,COLORADO,,2020,Bán tải,Dầu,Tự động,,5,,465000000,103000,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/129593125.htm
HONDA,BRIO,,2021,Sedan,Xăng,Tự động,,5,,345000000,25000,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-hoc-mon-tp-ho-chi-minh/132876038.htm
BYD,SEAL 5,,2025,Sedan,Hybrid,Tự động,,5,,696000000,,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-10-tp-ho-chi-minh/131713256.htm
MITSUBISHI,XPANDER,1.5 AT,2018,SUV,Xăng,Tự động,,7,,395000000,90000,Ấn Độ,,Hà Nội,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/132896478.htm
TOYOTA,FORTUNER,,2022,SUV,Xăng,Tự động,,7,,950000000,37000,Trong nước,,Hà Nội,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/132896474.htm
VINFAST,VF3,,2025,SUV,Điện,Tự động,,4,,275000000,,Trong nước,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-can-gio-tp-ho-chi-minh/127417197.htm
TOYOTA,INNOVA,2.0E,2016,,Xăng,Số sàn,0.14,,RWD,355000000,86000,Trong nước,,Tp Hồ Chí Minh,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132104108.htm
MERCEDES BENZ,GLC,,2016,,Xăng,Tự động,,,,690000000,10000,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132519291.htm
MERCEDES BENZ,S CLASS,S450 Luxury,2022,Sedan,Xăng,Tự động,,5,,3688000000,9000,Nhập khẩu,,Tp Hồ Chí Minh,22-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132481704.htm
VINFAST,VF3,,2025,,Điện,Tự động,,4,,244000000,,Trong nước,,Tp Hồ Chí Minh,28-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/131102712.htm
VINFAST,VFE34,,2022,Hatchback,Điện,Tự động,,5,,370000000,173200,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-3-tp-ho-chi-minh/132863535.htm
SUZUKI,XL 7,,2022,SUV,Xăng,Tự động,,7,,409000000,105000,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132844043.htm
PEUGEOT,5008,GT 1.6 AT,2025,SUV,Xăng,Tự động,,7,,1135000000,13000,Nhập khẩu,,Long An,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-can-giuoc-long-an/132896422.htm
HYUNDAI,ACCENT,,2024,,Xăng,Số sàn,,5,,390000000,18000,,,Bình Định,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-hoai-an-binh-dinh/132416503.htm
TOYOTA,INNOVA,2.0E,2015,MPV,Xăng,Số sàn,,8,,285000000,380000,Trong nước,,Bình Dương,28-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thi-xa-tan-uyen-binh-duong/132603634.htm
TOYOTA,VIOS,,2017,Sedan,Xăng,Số sàn,,5,,225000000,140000,Trong nước,,Bình Dương,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-di-an-binh-duong/132886922.htm
KIA,CERATO,2.0 AT Premium,2018,Sedan,Xăng,Tự động,,,,415000000,58000,Nhập khẩu,,Hà Nội,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/131535219.htm
VINFAST,VF8,,2026,SUV,Điện,Tự động,,5,,778000000,,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132869816.htm
TOYOTA,INNOVA,2.0E,2017,SUV,Xăng,Số sàn,0.14,8,RWD,249000000,160863,Trong nước,,Hà Nội,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/132875306.htm
TOYOTA,INNOVA,2.0 Venturer,2019,MPV,Xăng,Tự động,,7,,525000000,92751,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-hoc-mon-tp-ho-chi-minh/132623906.htm
TOYOTA,WIGO,1.2 AT,2021,Hatchback,Xăng,Tự động,87,5,FWD,310000000,34980,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132873066.htm
BMW,3 SERIES,320i Sport Line,2022,Sedan,Xăng,Tự động,,5,,1199000000,38000,Trong nước,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/131661181.htm
HYUNDAI,GRAND I10,,2016,,Xăng,Số sàn,,,,136000000,20,,,Hà Nội,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/132608026.htm
VINFAST,LIMO GREEN,,2026,MPV,Điện,Tự động,,7,,624140000,,Trong nước,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/131983281.htm
TOYOTA,COROLLA CROSS,1.8V,2022,SUV,Xăng,Tự động,,5,,670000000,47850,Nhập khẩu,,Tp Hồ Chí Minh,11-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132871175.htm
TOYOTA,CAMRY,2.5Q,2013,Sedan,Xăng,Tự động,0.18,5,FWD,438000000,,,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/131982033.htm
FORD,TERRITORY,Titanium X 1.5 AT,2025,SUV,Xăng,Tự động,,5,,849000000,8700,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-binh-tp-ho-chi-minh/132882636.htm
BMW,Z4,,2020,,Xăng,Tự động,,2,,1899000000,49000,,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/131818299.htm
HONDA,CITY,RS 1.5 AT,2025,Sedan,Xăng,Tự động,,5,,529000000,11000,,,Tp Hồ Chí Minh,01-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/132671453.htm
FORD,ECOSPORT,Titanium 1.0 EcoBoost,2018,,Xăng,Tự động,,,,399999999,58000,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132775030.htm
FORD,TRANSIT,Standard MID,2017,Van/Minibus,Dầu,Số sàn,,16,,329000000,210000,Trong nước,,Tp Hồ Chí Minh,23-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132496604.htm
TOYOTA,COROLLA CROSS,1.8G,2022,SUV,Xăng,Tự động,,5,,580000000,88000,Nhập khẩu,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-thanh-tp-ho-chi-minh/131849880.htm
BMW,5 SERIES,523i,2008,Sedan,Xăng,Tự động,,5,,185000000,120000,Nhập khẩu,,Đà Nẵng,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-lien-chieu-da-nang/132879640.htm
HYUNDAI,SANTA FE,2.2 Dầu Cao Cấp,2022,SUV,Dầu,Tự động,0.2,7,AWD,1139000000,50000,Trong nước,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/130828889.htm
PORSCHE,CAYENNE,Coupe,2022,,Xăng,Tự động,,5,,4188000000,27000,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132896260.htm
ISUZU,DMAX,Type Z 1.9L 4x4 AT,2025,Bán tải,Dầu,Tự động,,5,,839000000,,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-hoc-mon-tp-ho-chi-minh/132596221.htm
MERCEDES BENZ,GLC,200 4MATIC,2021,SUV,Xăng,Tự động,0.2,5,AWD,1299000000,27000,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132879022.htm
BMW,5 SERIES,,2014,Sedan,Xăng,Tự động,,5,,630000000,80000,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/132842874.htm
HONDA,ACCORD,,2007,,Xăng,Tự động,,5,,235000000,100000,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/130590539.htm
AUDI,A4,,2008,,Xăng,Tự động,,,,245000000,140000,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/131622071.htm
VINFAST,DÒNG KHÁC,,2025,SUV,Điện,Tự động,,5,,605000000,44000,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132874642.htm
MITSUBISHI,XPANDER CROSS,,2024,MPV,Xăng,Tự động,,7,,595000000,34000,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-11-tp-ho-chi-minh/131614856.htm
LEXUS,NX,,2019,,Xăng,Tự động,,5,,1550000000,61000,,,Bình Dương,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-phu-giao-binh-duong/132800672.htm
HYUNDAI,KONA,2.0 ATH,2018,,Xăng,Tự động,,,,415000000,63000,,,Tp Hồ Chí Minh,26-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/132562233.htm
CHEVROLET,AVEO,,2018,Sedan,Xăng,Số sàn,,5,,130000000,150000,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/130720473.htm
BYD,DOLPHIN,,2026,Hatchback,Điện,Tự động,,5,,499000000,,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-10-tp-ho-chi-minh/131578500.htm
TOYOTA,COROLLA CROSS,1.8V,2022,SUV,Xăng,Tự động,,5,,675000000,47850,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/132877605.htm
VINFAST,VF8,,2026,,Điện,Tự động,,5,,835000000,,Trong nước,,Đà Nẵng,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-hai-chau-da-nang/132489998.htm
BMW,X3,xDrive30i M Sport,2020,SUV,Xăng,Tự động,,5,,1219000000,44000,Nhập khẩu,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132877283.htm
FORD,FOCUS,1.5L EcoBoost Trend (sedan),2019,Sedan,Xăng,Tự động,0.18,5,FWD,379000000,100,,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/131925302.htm
MAZDA,3,1.5L Luxury,2022,Sedan,Xăng,Tự động,,5,,535000000,42000,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132886876.htm
VINFAST,VF5 PLUS,,2024,,Điện,Tự động,,5,,345000000,15000,Trong nước,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-duc-tp-ho-chi-minh/132862306.htm
MITSUBISHI,XFORCE,Ultimate,2024,SUV,Xăng,Tự động,0.1,5,FWD,630000000,7700,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/132873416.htm
MERCEDES BENZ,GLC,300 4Matic,2025,SUV,Xăng,Tự động,,5,,2839000000,,Trong nước,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-binh-thanh-tp-ho-chi-minh/128187037.htm
TOYOTA,INNOVA,G,2007,MPV,Xăng,Số sàn,0.13,8,RWD,155000000,123456,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-cu-chi-tp-ho-chi-minh/132813811.htm
KIA,SORENTO,Premium 2.2 AT AWD,2022,SUV,Dầu,Tự động,,7,,880000000,56000,Nhập khẩu,,Hà Nội,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/131535159.htm
TOYOTA,VIOS,,2020,,Xăng,Tự động,,,,350000000,89000,,,Đắk Lắk,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-thanh-pho-buon-ma-thuot-dak-lak/132805932.htm
TOYOTA,FORTUNER,2.7V 4x2,2016,,Xăng,Tự động,0.16,,RWD,479999999,57000,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/132871431.htm
FORD,ECOSPORT,,2016,,Xăng,Tự động,,,,285000000,84000,,,Đồng Nai,14-05-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-vinh-cuu-dong-nai/132400294.htm
TOYOTA,VIOS,1.5E MT,2019,Sedan,Xăng,Số sàn,,5,,189000000,198000,Trong nước,,Cần Thơ,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-ninh-kieu-can-tho/130605747.htm
MERCEDES BENZ,GLC,200,2019,SUV,Xăng,Tự động,0.18,5,RWD,899000000,42000,Trong nước,,Tp Hồ Chí Minh,14-04-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/131707327.htm
TOYOTA,INNOVA,G,2010,MPV,Xăng,Số sàn,0.13,8,RWD,159000000,123456,,,Tp Hồ Chí Minh,13-06-2026,xe.chotot.com,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/132896066.htm
